altitud_msnm,humedad,variedad,status,puntaje_taza,calidad_objetivo
1939,11.12,Typica,Convencional,98.66,Taza de Excelencia Rara
1040,12.65,Geisha,Orgánico,79.38,Café Comercial
1784,11.15,Catimor,Orgánico,99.16,Taza de Excelencia Rara
1172,11.79,Bourbon,Orgánico,82.05,Café Especial
946,12.35,Geisha,Orgánico,77.14,Café Comercial
1036,11.86,Typica,Convencional,78.01,Café Comercial
1179,12.96,Geisha,Orgánico,76.25,Café Comercial
1273,11.94,Catuaí,Convencional,80.38,Café Especial
1363,11.76,Typica,Convencional,80.13,Café Especial
1227,11.53,Caturra,Convencional,80.81,Café Especial
1370,12.23,Catuaí,Convencional,81.54,Café Especial
1584,12.04,Typica,Convencional,84.99,Café de Especialidad
1586,11.81,Bourbon,Convencional,85.11,Café de Especialidad
1006,11.92,Bourbon,Orgánico,80.64,Café Especial
1079,12.21,Arábica,Convencional,80.05,Café Especial
1460,12.11,Geisha,Orgánico,85.76,Café de Especialidad
1148,12.17,Arábica,Convencional,80.37,Café Especial
1424,11.58,Bourbon,Orgánico,84.52,Café de Especialidad
1544,11.26,Typica,Convencional,92.42,Taza de Excelencia
1625,11.2,Geisha,Orgánico,86.99,Taza de Excelencia
1363,11.75,Typica,Orgánico,81.98,Café Especial
1480,11.29,Bourbon,Orgánico,88.04,Taza de Excelencia
1953,11.7,Catimor,Convencional,99.04,Taza de Excelencia Rara
1015,12.77,Caturra,Convencional,79.48,Café Comercial
1091,11.93,Caturra,Orgánico,80.43,Café Especial
1654,11.42,Caturra,Orgánico,86.06,Taza de Excelencia
1177,12.19,Bourbon,Orgánico,77.32,Café Comercial
1384,11.75,Arábica,Convencional,83.79,Café Especial
1014,12.11,Catuaí,Orgánico,81.11,Café Especial
1163,12.09,Catuaí,Convencional,77.09,Café Comercial
1096,12.17,Catuaí,Orgánico,83.84,Café Especial
947,12.56,Geisha,Convencional,78.84,Café Comercial
1534,11.52,Catimor,Convencional,84.17,Café de Especialidad
1071,11.82,Catimor,Convencional,78.3,Café Comercial
869,12.63,Geisha,Orgánico,78.52,Café Comercial
1744,11.21,Typica,Convencional,92.01,Taza de Excelencia
1269,12.18,Typica,Convencional,84.43,Café de Especialidad
1386,12.06,Caturra,Convencional,83.89,Café Especial
1290,12.4,Geisha,Orgánico,81.36,Café Especial
1824,11.79,Catimor,Convencional,93.57,Taza de Excelencia
1065,11.81,Caturra,Convencional,76.4,Café Comercial
1397,11.68,Catimor,Convencional,81.75,Café Especial
1146,12.24,Caturra,Orgánico,80.7,Café Especial
1203,12.14,Geisha,Orgánico,82.12,Café Especial
1394,12.11,Catimor,Convencional,85.86,Café de Especialidad
1267,12.36,Geisha,Convencional,82.52,Café Especial
1307,11.54,Caturra,Orgánico,82.23,Café Especial
1353,12.25,Caturra,Convencional,81.09,Café Especial
1228,12.48,Bourbon,Convencional,82.16,Café Especial
1107,11.99,Caturra,Orgánico,80.74,Café Especial
1372,11.57,Catuaí,Orgánico,83.29,Café Especial
1301,11.5,Catuaí,Convencional,84.68,Café de Especialidad
1733,11.55,Catuaí,Orgánico,87.22,Taza de Excelencia
1244,11.58,Catuaí,Orgánico,81.0,Café Especial
1228,11.6,Typica,Orgánico,84.37,Café de Especialidad
1681,11.44,Catimor,Convencional,86.25,Taza de Excelencia
1392,12.34,Typica,Convencional,80.6,Café Especial
1121,12.04,Catuaí,Convencional,80.15,Café Especial
1836,11.46,Bourbon,Orgánico,88.42,Taza de Excelencia
1079,11.97,Catimor,Orgánico,77.6,Café Comercial
1518,11.47,Bourbon,Convencional,84.61,Café de Especialidad
1185,12.8,Caturra,Convencional,76.1,Café Comercial
1062,11.75,Arábica,Convencional,80.68,Café Especial
1561,11.95,Catimor,Convencional,91.88,Taza de Excelencia
1367,11.45,Typica,Convencional,85.16,Café de Especialidad
836,11.91,Geisha,Orgánico,77.33,Café Comercial
1706,11.61,Catimor,Convencional,95.88,Taza de Excelencia Rara
1259,11.55,Bourbon,Orgánico,81.81,Café Especial
1456,11.93,Catimor,Orgánico,88.32,Taza de Excelencia
1228,11.84,Arábica,Convencional,84.31,Café de Especialidad
1430,11.59,Arábica,Convencional,85.79,Café de Especialidad
1376,11.89,Caturra,Orgánico,82.13,Café Especial
1727,11.08,Arábica,Convencional,95.98,Taza de Excelencia Rara
828,12.18,Catuaí,Orgánico,78.66,Café Comercial
912,11.94,Catuaí,Convencional,79.18,Café Comercial
1494,12.0,Bourbon,Convencional,85.67,Café de Especialidad
1122,12.99,Arábica,Convencional,78.93,Café Comercial
1346,12.06,Caturra,Convencional,82.26,Café Especial
1295,11.58,Caturra,Orgánico,85.41,Café de Especialidad
1119,11.6,Arábica,Convencional,81.52,Café Especial
1841,11.77,Caturra,Convencional,99.24,Taza de Excelencia Rara
1033,11.59,Typica,Convencional,81.92,Café Especial
1578,11.98,Caturra,Orgánico,84.4,Café de Especialidad
2098,11.04,Typica,Orgánico,99.87,Taza de Excelencia Rara
1587,11.89,Geisha,Orgánico,85.34,Café de Especialidad
1620,11.22,Catuaí,Convencional,93.46,Taza de Excelencia
1655,11.23,Arábica,Convencional,87.3,Taza de Excelencia
1813,11.59,Bourbon,Orgánico,88.11,Taza de Excelencia
1601,11.71,Caturra,Convencional,90.29,Taza de Excelencia
1101,11.91,Catuaí,Convencional,81.69,Café Especial
1779,11.74,Catimor,Convencional,92.83,Taza de Excelencia
991,11.9,Geisha,Orgánico,77.56,Café Comercial
1391,12.06,Arábica,Convencional,83.13,Café Especial
1167,12.1,Typica,Orgánico,79.61,Café Comercial
886,12.15,Geisha,Convencional,76.65,Café Comercial
1494,12.12,Arábica,Orgánico,84.73,Café de Especialidad
842,12.2,Catuaí,Convencional,77.54,Café Comercial
1291,11.47,Catuaí,Convencional,84.74,Café de Especialidad
1012,11.78,Bourbon,Orgánico,81.77,Café Especial
1253,11.28,Bourbon,Convencional,84.51,Café de Especialidad
1367,11.58,Catimor,Convencional,82.27,Café Especial
1364,11.98,Catimor,Convencional,84.31,Café de Especialidad
1999,11.31,Catuaí,Convencional,96.88,Taza de Excelencia Rara
1214,11.33,Geisha,Orgánico,84.12,Café de Especialidad
1013,12.7,Bourbon,Convencional,78.7,Café Comercial
1502,11.58,Geisha,Orgánico,85.38,Café de Especialidad
909,12.05,Bourbon,Convencional,76.98,Café Comercial
1557,11.02,Arábica,Orgánico,86.42,Taza de Excelencia
1123,12.32,Catuaí,Convencional,83.24,Café Especial
1035,12.38,Caturra,Orgánico,79.09,Café Comercial
1772,11.9,Typica,Orgánico,91.69,Taza de Excelencia
1156,11.94,Caturra,Convencional,82.3,Café Especial
1313,11.9,Typica,Convencional,82.0,Café Especial
1508,11.93,Typica,Convencional,94.45,Taza de Excelencia
1392,11.99,Catuaí,Orgánico,81.79,Café Especial
1230,11.33,Bourbon,Convencional,84.46,Café de Especialidad
1056,12.02,Typica,Convencional,76.54,Café Comercial
1839,11.6,Arábica,Orgánico,90.59,Taza de Excelencia
1589,11.03,Geisha,Orgánico,89.07,Taza de Excelencia
1557,11.33,Catimor,Orgánico,84.68,Café de Especialidad
1192,12.19,Catuaí,Orgánico,80.36,Café Especial
1810,11.64,Catimor,Orgánico,95.31,Taza de Excelencia Rara
948,12.38,Arábica,Orgánico,76.82,Café Comercial
1298,11.54,Catuaí,Convencional,81.8,Café Especial
1499,11.23,Geisha,Orgánico,85.6,Café de Especialidad
1041,12.24,Catuaí,Convencional,81.55,Café Especial
1235,11.74,Caturra,Convencional,85.6,Café de Especialidad
1142,12.15,Arábica,Orgánico,81.85,Café Especial
1423,11.79,Catuaí,Orgánico,85.4,Café de Especialidad
1359,12.11,Caturra,Orgánico,81.32,Café Especial
1373,11.51,Geisha,Convencional,81.29,Café Especial
1340,11.59,Bourbon,Convencional,81.9,Café Especial
820,11.82,Catimor,Orgánico,79.29,Café Comercial
1930,11.73,Bourbon,Convencional,99.48,Taza de Excelencia Rara
1989,11.66,Typica,Convencional,97.45,Taza de Excelencia Rara
1535,11.41,Catuaí,Orgánico,84.91,Café de Especialidad
1744,11.53,Catuaí,Convencional,87.78,Taza de Excelencia
1652,11.93,Arábica,Convencional,86.78,Taza de Excelencia
1381,11.75,Bourbon,Orgánico,84.7,Café de Especialidad
835,11.97,Catuaí,Convencional,78.67,Café Comercial
1042,12.75,Arábica,Orgánico,77.85,Café Comercial
1613,11.93,Typica,Orgánico,92.64,Taza de Excelencia
1170,12.67,Geisha,Orgánico,77.48,Café Comercial
1750,11.8,Caturra,Convencional,93.37,Taza de Excelencia
1053,12.89,Geisha,Orgánico,76.92,Café Comercial
1380,11.91,Arábica,Orgánico,85.3,Café de Especialidad
1201,11.73,Geisha,Orgánico,82.92,Café Especial
1362,12.12,Arábica,Orgánico,82.12,Café Especial
1833,11.11,Geisha,Convencional,98.14,Taza de Excelencia Rara
1557,11.99,Typica,Orgánico,85.01,Café de Especialidad
1297,11.53,Catimor,Orgánico,80.97,Café Especial
1586,11.82,Catimor,Convencional,93.8,Taza de Excelencia
1608,11.8,Typica,Orgánico,87.13,Taza de Excelencia
1088,12.57,Bourbon,Orgánico,78.82,Café Comercial
1338,11.38,Geisha,Convencional,84.48,Café de Especialidad
1384,12.15,Catuaí,Convencional,84.76,Café de Especialidad
1444,11.22,Caturra,Convencional,84.96,Café de Especialidad
1978,11.74,Caturra,Orgánico,97.83,Taza de Excelencia Rara
1477,11.08,Typica,Convencional,89.33,Taza de Excelencia
1499,11.24,Catimor,Convencional,94.11,Taza de Excelencia
932,12.17,Catuaí,Convencional,79.27,Café Comercial
1497,11.41,Geisha,Convencional,84.72,Café de Especialidad
1365,12.06,Arábica,Orgánico,84.22,Café de Especialidad
1367,12.09,Catimor,Convencional,81.88,Café Especial
1931,11.13,Geisha,Convencional,96.24,Taza de Excelencia Rara
1111,11.72,Bourbon,Convencional,83.04,Café Especial
1383,11.76,Catuaí,Orgánico,85.85,Café de Especialidad
1319,11.51,Catimor,Convencional,84.35,Café de Especialidad
1139,11.97,Catimor,Orgánico,83.12,Café Especial
1234,11.79,Arábica,Orgánico,83.26,Café Especial
1392,11.7,Geisha,Orgánico,85.02,Café de Especialidad
830,12.7,Geisha,Orgánico,77.3,Café Comercial
1770,11.98,Catuaí,Convencional,90.69,Taza de Excelencia
1288,11.43,Catuaí,Orgánico,84.05,Café de Especialidad
1119,12.01,Geisha,Orgánico,76.41,Café Comercial
897,12.67,Arábica,Convencional,76.39,Café Comercial
1756,11.33,Catimor,Orgánico,99.72,Taza de Excelencia Rara
1094,12.82,Typica,Convencional,78.47,Café Comercial
1557,12.02,Bourbon,Orgánico,84.8,Café de Especialidad
1236,11.77,Caturra,Orgánico,81.48,Café Especial
1174,11.79,Bourbon,Orgánico,82.15,Café Especial
1797,11.49,Caturra,Convencional,87.25,Taza de Excelencia
1458,11.27,Catimor,Orgánico,89.78,Taza de Excelencia
1258,11.92,Catuaí,Orgánico,80.85,Café Especial
1973,11.66,Catuaí,Convencional,98.46,Taza de Excelencia Rara
1421,11.85,Bourbon,Convencional,84.52,Café de Especialidad
854,12.88,Catuaí,Convencional,76.04,Café Comercial
1466,11.38,Catimor,Orgánico,85.14,Café de Especialidad
1207,11.55,Bourbon,Orgánico,81.49,Café Especial
1691,11.25,Caturra,Convencional,86.74,Taza de Excelencia
1287,11.8,Bourbon,Orgánico,81.39,Café Especial
1374,12.23,Geisha,Convencional,82.59,Café Especial
1038,11.86,Arábica,Convencional,77.02,Café Comercial
1508,11.31,Catimor,Orgánico,84.64,Café de Especialidad
1725,11.43,Arábica,Convencional,90.41,Taza de Excelencia
1727,11.27,Typica,Orgánico,93.11,Taza de Excelencia
1366,11.64,Catuaí,Convencional,80.36,Café Especial
1216,12.37,Catuaí,Orgánico,80.72,Café Especial
1704,11.98,Typica,Orgánico,92.44,Taza de Excelencia
1220,11.87,Catuaí,Orgánico,85.32,Café de Especialidad
1927,11.73,Catuaí,Convencional,95.9,Taza de Excelencia Rara
1569,12.17,Catimor,Orgánico,84.56,Café de Especialidad
1337,11.82,Typica,Orgánico,83.36,Café Especial
892,11.94,Catuaí,Orgánico,78.33,Café Comercial
1489,11.27,Catuaí,Orgánico,84.65,Café de Especialidad
1327,11.83,Typica,Convencional,85.5,Café de Especialidad
1634,11.99,Bourbon,Convencional,89.72,Taza de Excelencia
1173,11.88,Geisha,Orgánico,77.5,Café Comercial
815,12.38,Catimor,Convencional,76.35,Café Comercial
1134,12.02,Caturra,Orgánico,80.36,Café Especial
918,12.82,Arábica,Convencional,77.82,Café Comercial
1564,11.25,Catuaí,Convencional,84.53,Café de Especialidad
1382,12.3,Typica,Orgánico,80.49,Café Especial
1553,11.8,Bourbon,Orgánico,85.87,Café de Especialidad
1725,11.32,Catimor,Orgánico,98.72,Taza de Excelencia Rara
848,11.86,Bourbon,Orgánico,79.24,Café Comercial
1130,12.76,Arábica,Convencional,79.73,Café Comercial
1038,12.43,Catimor,Orgánico,78.02,Café Comercial
1598,12.1,Geisha,Convencional,84.93,Café de Especialidad
1213,12.09,Geisha,Convencional,85.42,Café de Especialidad
1109,11.98,Bourbon,Convencional,81.53,Café Especial
1581,11.93,Geisha,Orgánico,86.32,Taza de Excelencia
1002,12.2,Geisha,Orgánico,80.99,Café Especial
1073,11.89,Catuaí,Convencional,76.86,Café Comercial
1236,12.32,Arábica,Convencional,81.87,Café Especial
1551,12.0,Catuaí,Convencional,84.51,Café de Especialidad
933,12.09,Caturra,Orgánico,76.63,Café Comercial
875,12.86,Bourbon,Convencional,78.73,Café Comercial
1002,12.32,Bourbon,Convencional,83.43,Café Especial
1922,11.61,Bourbon,Convencional,95.01,Taza de Excelencia Rara
930,12.47,Caturra,Orgánico,76.33,Café Comercial
1511,11.31,Typica,Convencional,85.03,Café de Especialidad
1336,11.83,Catimor,Orgánico,85.83,Café de Especialidad
1075,11.88,Catimor,Orgánico,79.66,Café Comercial
1682,11.35,Geisha,Convencional,86.6,Taza de Excelencia
1189,12.96,Catuaí,Convencional,79.4,Café Comercial
809,11.83,Caturra,Orgánico,78.96,Café Comercial
1273,11.95,Catimor,Orgánico,83.0,Café Especial
1880,11.13,Catimor,Convencional,97.13,Taza de Excelencia Rara
1232,11.88,Typica,Orgánico,84.42,Café de Especialidad
1060,11.93,Catimor,Orgánico,83.71,Café Especial
1159,11.77,Bourbon,Orgánico,82.49,Café Especial
1091,11.71,Geisha,Orgánico,83.49,Café Especial
1638,11.54,Arábica,Orgánico,91.01,Taza de Excelencia
861,12.34,Caturra,Convencional,76.36,Café Comercial
917,12.89,Catuaí,Convencional,79.11,Café Comercial
800,12.52,Catuaí,Orgánico,77.8,Café Comercial
890,11.99,Catimor,Convencional,78.18,Café Comercial
1173,12.48,Catimor,Convencional,82.3,Café Especial
1158,12.47,Arábica,Convencional,82.65,Café Especial
