altitud_msnm,humedad,variedad,status,puntaje_taza,calidad_objetivo
1581,12.11,Catimor,Convencional,85.44,Café de Especialidad
1491,11.57,Geisha,Convencional,87.3,Taza de Excelencia
1138,12.28,Typica,Convencional,80.82,Café Especial
1153,11.9,Catuaí,Convencional,78.08,Café Comercial
1390,11.7,Bourbon,Convencional,81.26,Café Especial
1718,11.95,Catuaí,Convencional,86.37,Taza de Excelencia
1696,11.61,Bourbon,Orgánico,91.29,Taza de Excelencia
1950,11.63,Arábica,Convencional,99.74,Taza de Excelencia Rara
1221,12.1,Typica,Orgánico,82.58,Café Especial
1065,11.94,Catimor,Convencional,80.16,Café Especial
1391,11.82,Catuaí,Convencional,85.24,Café de Especialidad
1348,11.93,Geisha,Orgánico,82.9,Café Especial
1291,12.2,Geisha,Convencional,85.37,Café de Especialidad
1472,11.27,Arábica,Orgánico,84.38,Café de Especialidad
1347,12.23,Typica,Orgánico,81.8,Café Especial
1148,12.49,Bourbon,Convencional,81.35,Café Especial
1211,11.6,Catuaí,Orgánico,85.12,Café de Especialidad
1462,12.19,Caturra,Convencional,85.51,Café de Especialidad
1186,12.34,Catuaí,Convencional,81.5,Café Especial
1690,11.63,Arábica,Orgánico,89.61,Taza de Excelencia
1227,11.64,Catimor,Convencional,84.78,Café de Especialidad
1231,12.16,Catimor,Convencional,82.31,Café Especial
1359,12.06,Typica,Convencional,84.59,Café de Especialidad
1358,11.44,Bourbon,Orgánico,85.14,Café de Especialidad
1582,11.45,Typica,Orgánico,89.93,Taza de Excelencia
1035,12.94,Caturra,Convencional,77.75,Café Comercial
1242,11.86,Arábica,Convencional,81.48,Café Especial
1628,11.86,Caturra,Orgánico,92.28,Taza de Excelencia
1594,11.32,Catimor,Convencional,84.06,Café de Especialidad
889,12.02,Bourbon,Convencional,78.5,Café Comercial
1075,12.28,Geisha,Orgánico,78.28,Café Comercial
1329,12.17,Catuaí,Convencional,84.03,Café de Especialidad
1137,12.03,Typica,Orgánico,82.03,Café Especial
1175,12.68,Typica,Convencional,76.56,Café Comercial
977,12.84,Catuaí,Orgánico,78.62,Café Comercial
1577,11.88,Catimor,Orgánico,85.59,Café de Especialidad
1428,11.23,Catuaí,Convencional,85.65,Café de Especialidad
2076,11.66,Arábica,Convencional,98.0,Taza de Excelencia Rara
1199,11.86,Bourbon,Orgánico,78.57,Café Comercial
1312,12.07,Arábica,Orgánico,83.4,Café Especial
1580,11.67,Arábica,Orgánico,89.6,Taza de Excelencia
1624,11.82,Catimor,Convencional,93.1,Taza de Excelencia
1452,11.81,Catimor,Convencional,84.62,Café de Especialidad
1238,12.05,Typica,Orgánico,82.14,Café Especial
867,12.57,Geisha,Convencional,78.29,Café Comercial
1580,12.05,Catuaí,Convencional,85.03,Café de Especialidad
1509,11.53,Caturra,Orgánico,86.97,Taza de Excelencia
1219,12.25,Typica,Convencional,81.54,Café Especial
1372,12.1,Caturra,Orgánico,85.56,Café de Especialidad
1852,11.16,Bourbon,Convencional,98.27,Taza de Excelencia Rara
1046,12.43,Bourbon,Convencional,76.65,Café Comercial
1932,11.07,Catimor,Orgánico,97.66,Taza de Excelencia Rara
1329,12.02,Catimor,Convencional,83.81,Café Especial
1523,11.3,Typica,Orgánico,93.12,Taza de Excelencia
969,11.9,Arábica,Convencional,79.58,Café Comercial
1044,11.5,Catimor,Orgánico,82.05,Café Especial
1517,11.85,Catimor,Convencional,85.13,Café de Especialidad
1591,11.24,Catuaí,Orgánico,94.01,Taza de Excelencia
1169,12.17,Bourbon,Convencional,83.21,Café Especial
1434,11.37,Catuaí,Orgánico,84.86,Café de Especialidad
1488,11.02,Geisha,Convencional,87.93,Taza de Excelencia
1292,11.59,Typica,Orgánico,85.04,Café de Especialidad
1054,12.2,Bourbon,Orgánico,83.85,Café Especial
1276,12.49,Geisha,Convencional,82.8,Café Especial
1031,12.13,Caturra,Convencional,78.82,Café Comercial
876,12.19,Catimor,Convencional,79.49,Café Comercial
1207,11.57,Geisha,Convencional,80.27,Café Especial
1152,12.58,Bourbon,Convencional,78.11,Café Comercial
1267,12.49,Catimor,Convencional,81.3,Café Especial
1386,11.26,Catuaí,Convencional,85.39,Café de Especialidad
1976,11.16,Caturra,Convencional,95.88,Taza de Excelencia Rara
1000,11.8,Catuaí,Convencional,83.21,Café Especial
1859,11.12,Caturra,Orgánico,96.17,Taza de Excelencia Rara
2036,11.42,Bourbon,Convencional,97.7,Taza de Excelencia Rara
851,12.79,Catimor,Convencional,78.95,Café Comercial
1571,11.26,Catimor,Convencional,86.32,Taza de Excelencia
1021,12.17,Catuaí,Orgánico,79.65,Café Comercial
1206,12.42,Caturra,Convencional,82.34,Café Especial
1783,11.74,Geisha,Orgánico,99.26,Taza de Excelencia Rara
1801,11.87,Catuaí,Convencional,89.39,Taza de Excelencia
1482,11.4,Catimor,Orgánico,88.71,Taza de Excelencia
1590,11.84,Catuaí,Orgánico,84.66,Café de Especialidad
1169,12.38,Arábica,Convencional,79.36,Café Comercial
1651,11.4,Catimor,Convencional,87.56,Taza de Excelencia
1010,11.64,Arábica,Orgánico,80.27,Café Especial
1372,11.51,Caturra,Orgánico,85.84,Café de Especialidad
1256,11.72,Catimor,Convencional,80.41,Café Especial
1224,11.98,Catimor,Convencional,84.29,Café de Especialidad
823,12.63,Catuaí,Orgánico,79.88,Café Comercial
848,12.16,Arábica,Orgánico,76.55,Café Comercial
1403,12.2,Geisha,Orgánico,84.12,Café de Especialidad
1449,11.73,Arábica,Orgánico,84.58,Café de Especialidad
979,12.03,Typica,Convencional,79.46,Café Comercial
1293,12.27,Typica,Orgánico,83.23,Café Especial
1007,11.76,Catimor,Orgánico,81.88,Café Especial
886,11.81,Catuaí,Orgánico,78.09,Café Comercial
2083,11.39,Catuaí,Orgánico,99.01,Taza de Excelencia Rara
1537,11.3,Geisha,Orgánico,84.86,Café de Especialidad
1094,12.37,Catuaí,Convencional,77.27,Café Comercial
1314,12.39,Arábica,Orgánico,81.79,Café Especial
1725,11.44,Arábica,Convencional,88.81,Taza de Excelencia
1810,11.46,Bourbon,Orgánico,86.34,Taza de Excelencia
1454,11.81,Geisha,Orgánico,85.7,Café de Especialidad
1494,11.71,Caturra,Orgánico,84.29,Café de Especialidad
1086,11.89,Bourbon,Convencional,76.33,Café Comercial
955,12.35,Geisha,Convencional,77.98,Café Comercial
2013,11.28,Caturra,Orgánico,99.71,Taza de Excelencia Rara
1227,11.62,Catuaí,Orgánico,85.58,Café de Especialidad
1512,11.43,Typica,Convencional,85.71,Café de Especialidad
1302,11.46,Arábica,Convencional,84.02,Café de Especialidad
2058,11.26,Arábica,Orgánico,97.39,Taza de Excelencia Rara
1194,12.42,Caturra,Convencional,80.44,Café Especial
1171,12.07,Caturra,Convencional,77.32,Café Comercial
1245,12.44,Arábica,Convencional,81.71,Café Especial
1154,12.57,Catimor,Convencional,76.77,Café Comercial
1788,11.92,Geisha,Convencional,93.67,Taza de Excelencia
1786,11.73,Catuaí,Orgánico,90.1,Taza de Excelencia
1418,12.18,Typica,Orgánico,84.34,Café de Especialidad
852,12.67,Catimor,Convencional,76.64,Café Comercial
1136,12.68,Geisha,Convencional,77.97,Café Comercial
1319,11.77,Geisha,Orgánico,84.97,Café de Especialidad
1754,11.16,Bourbon,Convencional,91.66,Taza de Excelencia
1090,12.99,Catuaí,Convencional,76.96,Café Comercial
1574,11.74,Geisha,Convencional,91.85,Taza de Excelencia
1350,11.74,Catimor,Orgánico,85.31,Café de Especialidad
1783,11.01,Caturra,Convencional,93.48,Taza de Excelencia
1752,11.84,Arábica,Convencional,92.04,Taza de Excelencia
1354,11.84,Catimor,Convencional,84.24,Café de Especialidad
1065,11.8,Catuaí,Convencional,76.54,Café Comercial
872,12.27,Typica,Orgánico,76.65,Café Comercial
1739,11.1,Arábica,Orgánico,90.54,Taza de Excelencia
1644,11.6,Catuaí,Orgánico,86.47,Taza de Excelencia
1054,11.98,Geisha,Orgánico,77.26,Café Comercial
1765,11.52,Bourbon,Convencional,92.3,Taza de Excelencia
894,12.25,Bourbon,Convencional,78.87,Café Comercial
1743,11.3,Arábica,Orgánico,92.82,Taza de Excelencia
1271,11.89,Arábica,Orgánico,84.94,Café de Especialidad
1830,11.2,Typica,Convencional,92.59,Taza de Excelencia
1980,11.47,Caturra,Orgánico,95.83,Taza de Excelencia Rara
1513,11.26,Catimor,Orgánico,85.77,Café de Especialidad
984,12.38,Geisha,Convencional,77.47,Café Comercial
1952,11.04,Bourbon,Convencional,98.53,Taza de Excelencia Rara
1702,11.05,Typica,Convencional,98.9,Taza de Excelencia Rara
1169,12.37,Catimor,Convencional,77.56,Café Comercial
1014,11.78,Bourbon,Convencional,80.17,Café Especial
1598,11.43,Typica,Convencional,94.68,Taza de Excelencia
1341,11.55,Arábica,Orgánico,80.61,Café Especial
1326,11.97,Catuaí,Convencional,84.66,Café de Especialidad
1019,11.95,Catimor,Orgánico,78.86,Café Comercial
904,12.68,Typica,Orgánico,77.63,Café Comercial
1079,12.07,Catuaí,Orgánico,82.55,Café Especial
1839,11.09,Geisha,Orgánico,98.04,Taza de Excelencia Rara
1140,12.47,Catuaí,Orgánico,76.98,Café Comercial
1089,11.88,Arábica,Convencional,79.35,Café Comercial
1383,11.68,Catimor,Orgánico,84.16,Café de Especialidad
1967,11.37,Bourbon,Orgánico,99.25,Taza de Excelencia Rara
1764,11.11,Geisha,Orgánico,88.59,Taza de Excelencia
1898,11.27,Geisha,Convencional,98.97,Taza de Excelencia Rara
1501,11.22,Bourbon,Convencional,85.44,Café de Especialidad
1545,11.45,Bourbon,Orgánico,93.75,Taza de Excelencia
1476,11.46,Catuaí,Convencional,86.24,Taza de Excelencia
1148,11.95,Caturra,Orgánico,83.11,Café Especial
878,12.02,Geisha,Convencional,77.72,Café Comercial
1574,11.64,Caturra,Convencional,88.46,Taza de Excelencia
1629,11.56,Typica,Convencional,90.63,Taza de Excelencia
1558,11.37,Catuaí,Orgánico,84.69,Café de Especialidad
1345,11.93,Catimor,Orgánico,84.06,Café de Especialidad
1033,12.38,Geisha,Orgánico,82.4,Café Especial
1367,12.18,Caturra,Orgánico,85.84,Café de Especialidad
1552,11.63,Bourbon,Convencional,84.32,Café de Especialidad
1010,12.66,Typica,Convencional,78.18,Café Comercial
874,12.83,Catuaí,Convencional,78.85,Café Comercial
1325,11.67,Caturra,Convencional,85.35,Café de Especialidad
1197,12.33,Typica,Convencional,81.4,Café Especial
1130,11.92,Caturra,Convencional,78.78,Café Comercial
980,12.7,Bourbon,Orgánico,77.36,Café Comercial
1536,11.67,Arábica,Orgánico,84.67,Café de Especialidad
1470,11.53,Typica,Orgánico,84.24,Café de Especialidad
890,12.8,Caturra,Orgánico,79.34,Café Comercial
1405,11.51,Typica,Convencional,85.32,Café de Especialidad
1061,12.93,Typica,Orgánico,77.19,Café Comercial
1715,11.26,Caturra,Orgánico,93.02,Taza de Excelencia
1244,11.65,Arábica,Convencional,85.06,Café de Especialidad
1602,11.98,Catimor,Convencional,90.87,Taza de Excelencia
1295,12.42,Catimor,Orgánico,80.16,Café Especial
1814,11.75,Typica,Convencional,88.6,Taza de Excelencia
1090,12.17,Arábica,Convencional,79.75,Café Comercial
1045,12.2,Typica,Orgánico,83.4,Café Especial
804,12.36,Bourbon,Convencional,76.94,Café Comercial
1319,11.94,Arábica,Convencional,84.56,Café de Especialidad
1967,11.47,Caturra,Orgánico,99.26,Taza de Excelencia Rara
895,12.75,Arábica,Convencional,76.31,Café Comercial
1542,11.72,Catimor,Convencional,85.89,Café de Especialidad
1495,11.09,Bourbon,Convencional,91.33,Taza de Excelencia
1551,11.77,Bourbon,Orgánico,85.58,Café de Especialidad
1173,12.27,Bourbon,Orgánico,81.24,Café Especial
1692,11.63,Arábica,Orgánico,89.95,Taza de Excelencia
1654,11.1,Caturra,Orgánico,88.11,Taza de Excelencia
1380,12.1,Catimor,Convencional,82.54,Café Especial
1228,11.45,Typica,Orgánico,85.2,Café de Especialidad
1056,11.78,Arábica,Orgánico,80.18,Café Especial
1078,12.11,Arábica,Orgánico,81.88,Café Especial
802,11.81,Bourbon,Convencional,78.01,Café Comercial
935,12.76,Catimor,Convencional,76.42,Café Comercial
1572,11.6,Arábica,Convencional,84.56,Café de Especialidad
1338,11.71,Bourbon,Orgánico,84.22,Café de Especialidad
1397,11.63,Arábica,Orgánico,82.74,Café Especial
1164,12.41,Catimor,Orgánico,81.65,Café Especial
1529,12.16,Bourbon,Orgánico,84.59,Café de Especialidad
820,12.11,Catuaí,Orgánico,78.48,Café Comercial
1245,11.58,Typica,Orgánico,85.3,Café de Especialidad
1167,12.25,Typica,Convencional,80.47,Café Especial
1176,12.6,Arábica,Convencional,77.38,Café Comercial
1004,12.14,Arábica,Convencional,82.32,Café Especial
1489,11.32,Catimor,Orgánico,85.66,Café de Especialidad
856,11.81,Catuaí,Orgánico,78.08,Café Comercial
1230,11.54,Catimor,Convencional,81.9,Café Especial
1491,11.85,Bourbon,Convencional,84.65,Café de Especialidad
1469,11.48,Caturra,Orgánico,84.82,Café de Especialidad
1769,11.82,Bourbon,Convencional,89.97,Taza de Excelencia
1827,11.47,Caturra,Convencional,97.15,Taza de Excelencia Rara
1475,11.57,Catuaí,Orgánico,85.34,Café de Especialidad
1504,12.15,Caturra,Orgánico,84.09,Café de Especialidad
1202,11.59,Geisha,Orgánico,84.72,Café de Especialidad
1538,11.73,Geisha,Convencional,84.19,Café de Especialidad
1975,11.11,Caturra,Convencional,97.27,Taza de Excelencia Rara
1185,12.26,Bourbon,Convencional,77.97,Café Comercial
864,11.83,Geisha,Convencional,77.51,Café Comercial
1360,11.62,Geisha,Orgánico,81.13,Café Especial
1241,12.33,Catuaí,Convencional,83.46,Café Especial
1155,11.89,Arábica,Orgánico,83.75,Café Especial
1912,11.13,Catimor,Convencional,97.39,Taza de Excelencia Rara
1780,11.71,Bourbon,Orgánico,89.17,Taza de Excelencia
1294,12.03,Catuaí,Orgánico,85.29,Café de Especialidad
1199,11.98,Caturra,Orgánico,78.27,Café Comercial
1093,12.16,Catuaí,Orgánico,79.05,Café Comercial
1742,11.15,Catimor,Orgánico,90.11,Taza de Excelencia
1502,11.59,Bourbon,Orgánico,94.07,Taza de Excelencia
1015,12.25,Catuaí,Orgánico,81.79,Café Especial
986,11.84,Typica,Convencional,78.65,Café Comercial
1737,11.6,Catimor,Orgánico,97.56,Taza de Excelencia Rara
1208,12.06,Catimor,Orgánico,81.92,Café Especial
1344,11.93,Typica,Orgánico,85.75,Café de Especialidad
1240,12.09,Bourbon,Convencional,81.73,Café Especial
1023,11.5,Typica,Orgánico,83.88,Café Especial
1124,11.76,Arábica,Orgánico,80.94,Café Especial
1993,11.61,Bourbon,Orgánico,96.1,Taza de Excelencia Rara
1010,12.56,Catimor,Orgánico,79.4,Café Comercial
1743,11.53,Bourbon,Convencional,88.97,Taza de Excelencia
2097,11.07,Catimor,Orgánico,96.0,Taza de Excelencia Rara
